Timestamp,Total_load,T_LR,RH_LR,TotalOccupancy,HP_load
2015-08-29 17:15:00,0.0,22.466455254738243,0.4678430114265889,0,31.32614285714286
2015-08-29 17:30:00,0.0,22.549838515837784,0.4721611283152116,0,-5093.427285714286
2015-08-29 17:45:00,0.0,22.444630127283336,0.4756351434349178,0,1258.8953333333334
2015-08-29 18:00:00,0.0,22.38783464905126,0.4714583533173944,0,145.00199999999998
2015-08-29 18:15:00,0.0,22.349319971418826,0.4696965782358981,0,1260.1074
2015-08-29 18:30:00,0.0,22.31971368843661,0.4712649568166271,0,31.759866666666667
2015-08-29 18:45:00,0.0,22.382089510602544,0.4764384527310449,0,582.7224
2015-08-29 19:00:00,0.0,22.353241594661505,0.472652654304931,0,995.3222666666668
2015-08-29 19:15:00,0.0,22.445734605117536,0.4757702971246552,0,30.9018
2015-08-29 19:30:00,0.0,22.43357628256537,0.474270926811891,0,893.2715333333333
2015-08-29 19:45:00,0.0,22.51887101917789,0.4768878054195924,0,1432.5499333333332
2015-08-29 20:00:00,0.0,22.478562336148567,0.4705836687280593,0,805.5920666666666
2015-08-29 20:15:00,0.0,22.608329175215,0.4703535556366388,0,871.3009999999999
2015-08-29 20:30:00,0.0,22.546334389737147,0.467167720079672,0,31.823933333333333
2015-08-29 20:45:00,0.0,22.62276199768036,0.4690803646811481,0,33.60973333333333
2015-08-29 21:00:00,0.0,22.56184737177308,0.4679209632987717,0,33.46953333333333
2015-08-29 21:15:00,0.0,22.62133453963712,0.4683968665038859,0,555.7172666666667
2015-08-29 21:30:00,0.0,22.622210644150314,0.467292265287145,0,478.0882
2015-08-29 21:45:00,0.0,22.6078667390854,0.4715316689077324,0,1007.8061333333332
2015-08-29 22:00:00,558.6622341156005,22.634994959979668,0.4741655551659433,1,467.8348
2015-08-29 22:15:00,497.13834320704143,22.59267304536907,0.4712705164258793,1,1242.3636666666666
2015-08-29 22:30:00,500.81984006563823,22.59724925464851,0.4764319107069603,1,897.4609333333334
2015-08-29 22:45:00,357.9554167985916,22.569743851203672,0.483293323287312,1,325.80664285714283
2015-08-29 23:00:00,240.2962586283684,22.484784893389858,0.4805063133624485,1,494.2125
2015-08-29 23:15:00,240.2962586283684,22.484784893389858,0.4805063133624485,0,31.979466666666667
2015-08-29 23:30:00,240.2962586283684,22.484784893389858,0.4805063133624485,0,323.2246666666667
2015-08-29 23:45:00,240.2962586283684,22.484784893389858,0.4805063133624485,0,498.5714
2015-08-30 00:00:00,240.2962586283684,22.484784893389858,0.4805063133624485,0,32.0496
2015-08-30 00:15:00,240.2962586283684,22.484784893389858,0.4805063133624485,0,539.3208666666667
2015-08-30 00:30:00,240.2962586283684,22.484784893389858,0.4805063133624485,0,603.0264666666667
2015-08-30 00:45:00,240.2962586283684,22.484784893389858,0.4805063133624485,0,34.133799999999994
2015-08-30 01:00:00,265.8568620341165,22.434506628410663,0.5210675819229428,1,397.0740666666667
2015-08-30 01:15:00,373.0916791439057,22.408427297140364,0.5242209110633531,1,721.9730666666667
2015-08-30 01:30:00,307.1438223520915,22.425260090603057,0.5313350361357054,1,1328.463
2015-08-30 01:45:00,256.1040343125661,22.412850555463365,0.5277930285923692,1,50.81313333333333
2015-08-30 02:00:00,348.41383221944176,22.460198330677443,0.5323779877024487,1,344.013
2015-08-30 02:15:00,286.4334298610687,22.4114622099973,0.5319074810044726,1,30.92986666666667
2015-08-30 02:30:00,341.308082262675,22.45172367356492,0.5335601794023443,1,351.39213333333333
2015-08-30 02:45:00,287.85544619560244,22.41053578928952,0.5364433225901034,1,1404.2463333333333
2015-08-30 03:00:00,262.4560658931732,22.42812953390153,0.5387289243702666,1,413.3316666666667
2015-08-30 03:15:00,380.31789751052855,22.38844919704054,0.5405605658069597,1,234.2514
2015-08-30 03:30:00,305.4023245016734,22.407444609595377,0.5462335099436264,1,349.4286666666667
2015-08-30 03:45:00,263.1240777015686,22.375250857356903,0.5405557280270623,1,290.8756666666667
2015-08-30 04:00:00,339.8778131643931,22.409153893781696,0.5440319940645114,1,48.9982
2015-08-30 04:15:00,286.7572232723236,22.39760353575336,0.5445679780469487,1,580.4843999999999
2015-08-30 04:30:00,335.6966550032297,22.38419488737576,0.5431035684693094,1,48.721266666666665
2015-08-30 04:45:00,293.57105062802634,22.401516150901863,0.5431179584650873,1,87.2486
2015-08-30 05:00:00,260.9834967295329,22.38353078203801,0.5326661335266606,1,525.1542000000001
2015-08-30 05:15:00,363.1304941018423,22.39022776006477,0.5300950136605912,1,47.63513333333333
2015-08-30 05:30:00,317.20238231023154,22.411961669241748,0.5248225535871245,1,538.0485333333334
2015-08-30 05:45:00,243.2654073079427,22.38938754379034,0.5169431672343713,1,33.5654
2015-08-30 06:00:00,1.0,22.424700612805427,0.5200210958351913,1,278.65326666666664
2015-08-30 06:15:00,1.0,22.450945678624983,0.505022638597966,1,-5093.427285714286
2015-08-30 06:30:00,1.0,22.49068394165943,0.5067821215903009,1,1171.8073333333334
2015-08-30 06:45:00,1.0,22.508192163788813,0.5025936784814082,1,1151.5569333333333
2015-08-30 07:00:00,1.0,22.497948468924644,0.49938524377334,1,31.014866666666663
2015-08-30 07:15:00,1.0,22.508912550036783,0.5027736184153315,1,545.1015333333334
2015-08-30 07:30:00,1.0,22.53962489525117,0.4972422042427433,1,310.09846666666664
2015-08-30 07:45:00,1.0,22.59276660293517,0.4962613865267835,1,944.5364666666668
2015-08-30 08:00:00,1.0,22.65898908103359,0.4892030402599955,1,543.9721999999999
2015-08-30 08:15:00,1.0,22.732128420479327,0.4825143038569861,1,505.22426666666667
2015-08-30 08:30:00,1.0,22.81441750205824,0.4764925797182374,1,166.85253333333333
2015-08-30 08:45:00,1.0,22.838823195498133,0.4720726024480861,1,1172.089066666667
2015-08-30 09:00:00,1.0,22.79418742707292,0.4663423301078724,1,1199.5106
2015-08-30 09:15:00,1.0,22.80307544963364,0.465375298828217,1,1277.4661999999998
2015-08-30 09:30:00,1.0,22.78143354128467,0.4676406028529229,1,1258.4046
2015-08-30 09:45:00,1.0,22.71593643693084,0.4705668279151695,1,1262.0082
2015-08-30 10:00:00,1.0,22.62941823958501,0.4692417002582985,1,237.2274666666667
2015-08-30 10:15:00,1.0,22.701220201356307,0.470150645894311,1,939.3028
2015-08-30 10:30:00,1.0,22.61662689835697,0.4698626483166079,1,1231.7902666666666
2015-08-30 10:45:00,1.0,22.66032575599394,0.4753569097946208,1,30.76246666666667
2015-08-30 11:00:00,1.0,22.62599151763005,0.4791857602043844,1,1268.0879333333332
2015-08-30 11:15:00,1.0,21.64279890567491,0.2276618889762548,1,1434.1166
2015-08-30 11:30:00,1.0,22.99359871635256,0.4737748184599936,1,1301.1754666666666
2015-08-30 11:45:00,1.0,22.56077560614084,0.4852328858218909,1,1293.5516
2015-08-30 12:00:00,1.0,20.439818988569904,0.4755501831734632,1,31.69013333333333
2015-08-30 12:15:00,1.0,22.55398720064153,0.269098714225136,1,1305.4470666666666
2015-08-30 12:30:00,1.0,22.5751990575588,0.4829685630952119,1,31.16446666666667
2015-08-30 12:45:00,1.0,20.43415767755861,0.4954321402698938,1,741.1282666666666
2015-08-30 13:00:00,0.0,22.65852862055172,0.4857384828641093,0,1309.7351333333334
2015-08-30 13:15:00,0.0,22.65938095181791,0.4838321631769424,0,1350.2404
2015-08-30 13:30:00,0.0,22.65370663693705,0.4339372272164835,0,1356.1536
2015-08-30 13:45:00,0.0,22.55945223948275,0.4879261160249136,0,-5035.610199999999
2015-08-30 14:00:00,0.0,20.50436435646456,0.4401776147881726,0,1200.9704666666669
2015-08-30 14:15:00,0.0,22.46724109437257,0.5055112476170628,0,1345.1618666666666
2015-08-30 14:30:00,0.0,23.097492199823296,0.4727885200620074,0,880.5054666666667
2015-08-30 14:45:00,0.0,22.6450616023875,0.4946993666955651,0,1027.8168
2015-08-30 15:00:00,0.0,20.13124452431942,0.3998051180755251,0,1289.5529333333334
2015-08-30 15:15:00,0.0,22.546288078429527,0.4849639488350353,0,1321.6688
2015-08-30 15:30:00,0.0,22.533019142371515,0.4848233338942957,0,47.8098
2015-08-30 15:45:00,0.0,22.60145301731494,0.4925021315883954,0,1291.3106
2015-08-30 16:00:00,0.0,22.52587330308029,0.4873929421685044,0,1092.2518666666667
2015-08-30 16:15:00,0.0,22.60051275632816,0.4881957161261838,0,367.62786666666665
2015-08-30 16:30:00,0.0,22.56771927847726,0.4884948770955967,0,1270.8325333333337
2015-08-30 16:45:00,0.0,22.558914127593777,0.4890937296749805,0,1875.519533333333
2015-08-30 17:00:00,0.0,22.588907066017978,0.4904657656452248,0,230.2428
2015-08-30 17:15:00,0.0,22.55856994954414,0.4901121138744516,0,1261.7784666666666
2015-08-30 17:30:00,0.0,22.607408306226183,0.493812506722926,0,578.7639333333334
2015-08-30 17:45:00,0.0,22.589602145268923,0.4937300951333703,0,1206.612933333333
2015-08-30 18:00:00,0.0,22.502026099776145,0.4901524699287916,0,1230.9797333333331
2015-08-30 18:15:00,0.0,22.512559398798818,0.490713500712473,0,1003.2916
2015-08-30 18:30:00,0.0,22.49419566827942,0.4930621014718235,0,367.32913333333335
2015-08-30 18:45:00,0.0,22.447637659354424,0.4956384829425042,0,730.8070000000001
2015-08-30 19:00:00,0.0,22.53345447969114,0.4942733765880433,0,987.7407333333332
2015-08-30 19:15:00,0.0,22.518171313116408,0.492551165828479,0,34.018
2015-08-30 19:30:00,0.0,22.52955112507644,0.4933903864837959,0,1151.449933333333
2015-08-30 19:45:00,0.0,22.472054102434143,0.4946044659316631,0,536.9515333333334
2015-08-30 20:00:00,0.0,22.49394975854145,0.4936519222222451,0,445.8261333333333
2015-08-30 20:15:00,0.0,22.503617316230752,0.4933942811563338,0,482.4468666666666
